productId,code,name,value
2542273,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
262977989,publisher_vn,Công ty phát hành,Công ty TNHH Truyền Thông Giver
262977989,dich_gia,Dịch Giả,Trần Thanh Phong
262977989,book_cover,Loại bìa,Bìa mềm
262977989,number_of_page,Số trang,268
262977989,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
263066292,publisher_vn,Công ty phát hành,1980 Books
263066292,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
263500714,book_version,Phiên bản sách,Phiên bản thường
263500714,publisher_vn,Công ty phát hành,NXB Trẻ
263500714,publication_date,Ngày xuất bản,2020-02-02 00:00:00
263500714,dimensions,Kích thước,14 x 20 cm
263500714,dich_gia,Dịch Giả,Tạ Nguyên Tấn Trương
263500714,book_cover,Loại bìa,Bìa mềm
263500714,number_of_page,Số trang,414
263500714,manufacturer,Nhà xuất bản,NXB Trẻ
263790942,publisher_vn,Công ty phát hành,BIZBOOKS
263790942,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hồng Đức
270529639,book_version,Phiên bản sách,Phiên bản thường
270529639,publisher_vn,Công ty phát hành,NXB Trẻ
270529639,publication_date,Ngày xuất bản,2023-08-15 00:00:00
270529639,dimensions,Kích thước,15.5 x 23 cm
270529639,book_cover,Loại bìa,Bìa mềm
270529639,number_of_page,Số trang,248
270529639,manufacturer,Nhà xuất bản,NXB Trẻ
271118010,book_version,Phiên bản sách,Phiên bản thường
271118010,publisher_vn,Công ty phát hành,Viện Quản lý PACE
271118010,publication_date,Ngày xuất bản,2022-01-01 00:00:00
271118010,dimensions,Kích thước,14 x 21 cm
271118010,dich_gia,Dịch Giả,Lê Nguyễn Trần Huỳnh
271118010,book_cover,Loại bìa,Bìa mềm
271118010,number_of_page,Số trang,268
271118010,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
271784299,book_version,Phiên bản sách,Phiên bản thường
271784299,publisher_vn,Công ty phát hành,Saigon Books
271784299,publication_date,Ngày xuất bản,2023-09-09 00:00:00
271784299,dimensions,Kích thước,15.5 x 23.5 cm
271784299,dich_gia,Dịch Giả,Vương Bảo Long
271784299,book_cover,Loại bìa,Bìa mềm
271784299,number_of_page,Số trang,384
271784299,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
272000024,publisher_vn,Công ty phát hành,Nhã Nam
272000024,publication_date,Ngày xuất bản,2023-08-24 00:00:00
272000024,dimensions,Kích thước,15 x 24 cm
272000024,dich_gia,Dịch Giả,Bùi Thu Hà
272000024,book_cover,Loại bìa,Bìa mềm
272000024,number_of_page,Số trang,207
272000024,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
272129446,publisher_vn,Công ty phát hành,1980 Books
272129446,publication_date,Ngày xuất bản,2023-09-09 00:00:00
272129446,dimensions,Kích thước,"13 x 20,5 cm"
272129446,dich_gia,Dịch Giả,Vũ Thị Hồng Ngân
272129446,book_cover,Loại bìa,Bìa mềm
272129446,number_of_page,Số trang,296
272129446,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
272269829,publisher_vn,Công ty phát hành,NXB Trẻ
272269829,publication_date,Ngày xuất bản,2023-10-03 00:00:00
272269829,dimensions,Kích thước,13 x 20 cm
272269829,book_cover,Loại bìa,Bìa mềm
272269829,number_of_page,Số trang,596
272269829,manufacturer,Nhà xuất bản,NXB Trẻ
272349551,publisher_vn,Công ty phát hành,First News - Trí Việt
272349551,publication_date,Ngày xuất bản,2023-09-09 00:00:00
272349551,dimensions,Kích thước,14.5 x 20.5 cm
272349551,number_of_page,Số trang,480
272349551,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
273134989,publisher_vn,Công ty phát hành,Alphabooks
273134989,publication_date,Ngày xuất bản,2018-08-11 09:59:52
273134989,dimensions,Kích thước,"<p><span style=""font-size:11pt;font-family:&#39;calibri&#39; , &#39;arial&#39;"">16 x 24 cm</span></p>"
273134989,dich_gia,Dịch Giả,Nguyễn Hồng
273134989,book_cover,Loại bìa,Bìa mềm
273134989,number_of_page,Số trang,316
273134989,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động - Xã Hội
273202452,publisher_vn,Công ty phát hành,NXB Trẻ
273202452,publication_date,Ngày xuất bản,2023-11-02 00:00:00
273202452,dimensions,Kích thước,13 x 20.5 cm
273202452,book_cover,Loại bìa,Bìa mềm
273202452,number_of_page,Số trang,208
273202452,manufacturer,Nhà xuất bản,NXB Trẻ
273316208,publisher_vn,Công ty phát hành,NXB Trẻ
273316208,dimensions,Kích thước,14.5 x 20.5 cm
273316208,book_cover,Loại bìa,Bìa mềm
273316208,manufacturer,Nhà xuất bản,NXB Trẻ
273534078,bookcare_service,Bookcare,Không
273534078,publisher_vn,Công ty phát hành,Viện Quản lý PACE
273534078,publication_date,Ngày xuất bản,2023-12-12 00:00:00
273534078,dimensions,Kích thước,15 x 23 cm
273534078,book_cover,Loại bìa,Bìa cứng
273534078,number_of_page,Số trang,396
273534078,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tri Thức
273819808,book_version,Phiên bản sách,Phiên bản thường
273819808,publisher_vn,Công ty phát hành,1980 Books
273819808,publication_date,Ngày xuất bản,2021-01-01 00:00:00
273819808,dimensions,Kích thước,13 x 20.5 cm
273819808,dich_gia,Dịch Giả,Hoàng Thị Minh Phúc
273819808,book_cover,Loại bìa,Bìa mềm
273819808,number_of_page,Số trang,384
273819808,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
273896690,publisher_vn,Công ty phát hành,Alphabooks
273896690,dimensions,Kích thước,14 x 20.5 cm
273896690,dich_gia,Dịch Giả,Trần Cung
273896690,book_cover,Loại bìa,Bìa mềm
273896690,number_of_page,Số trang,582
273896690,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
273910316,publisher_vn,Công ty phát hành,Alphabooks
273910316,publication_date,Ngày xuất bản,2024-01-08 00:00:00
273910316,dimensions,Kích thước,16 x 24 cm
273910316,dich_gia,Dịch Giả,"Vũ Hoàng Linh, Sơn Phạm"
273910316,book_cover,Loại bìa,Bìa mềm
273910316,number_of_page,Số trang,536
273910316,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
274163649,book_version,Phiên bản sách,Phiên bản thường
274163649,publisher_vn,Công ty phát hành,Viện Quản lý PACE
274163649,publication_date,Ngày xuất bản,2022-09-01 00:00:00
274163649,dimensions,Kích thước,15 x 23 cm
274163649,dich_gia,Dịch Giả,Phan Thị Công Minh và Vũ Minh Tú
274163649,book_cover,Loại bìa,Bìa cứng
274163649,number_of_page,Số trang,504
274163649,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
274171942,bookcare_service,Bookcare,Có
274171942,publisher_vn,Công ty phát hành,1980 Books
274171942,publication_date,Ngày xuất bản,2024-02-01 00:00:00
274171942,dimensions,Kích thước,13 x 20.5 cm
274171942,dich_gia,Dịch Giả,Nguyễn Cường
274171942,book_cover,Loại bìa,Bìa mềm
274171942,number_of_page,Số trang,320
274171942,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
274247757,bookcare_service,Bookcare,Có
274247757,publisher_vn,Công ty phát hành,Viện Quản lý PACE
274247757,dimensions,Kích thước,15 x 23 cm
274247757,dich_gia,Dịch Giả,Lê Thị Minh Loan
274247757,book_cover,Loại bìa,Bìa mềm
274247757,number_of_page,Số trang,492
274247757,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng Hợp
274411010,bookcare_service,Bookcare,Có
274411010,publisher_vn,Công ty phát hành,Thái Hà
274411010,publication_date,Ngày xuất bản,2024-02-02 00:00:00
274411010,dimensions,Kích thước,15.5 x 24cm
274411010,number_of_page,Số trang,356
274411010,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
274634508,bookcare_service,Bookcare,Có
274634508,publisher_vn,Công ty phát hành,1980 Books
274634508,publication_date,Ngày xuất bản,2024-04-01 00:00:00
274634508,dimensions,Kích thước,13 x 20.5 cm
274634508,dich_gia,Dịch Giả,Hoàng Đức Thái
274634508,book_cover,Loại bìa,Bìa mềm
274634508,number_of_page,Số trang,356
274634508,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
274668055,publisher_vn,Công ty phát hành,Nhã Nam
274668055,dimensions,Kích thước,15.5 x 24cm
274668055,dich_gia,Dịch Giả,KIM LUYẾN
274668055,book_cover,Loại bìa,Bìa mềm
274668055,number_of_page,Số trang,480
274668055,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
274807860,bookcare_service,Bookcare,Không
274807860,publisher_vn,Công ty phát hành,1980 Books
274807860,publication_date,Ngày xuất bản,2024-04-04 00:00:00
274807860,dimensions,Kích thước,13x19cm
274807860,book_cover,Loại bìa,Bìa mềm
274807860,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
274926600,publisher_vn,Công ty phát hành,Bách Việt
274926600,publication_date,Ngày xuất bản,2024-04-01 00:00:00
274926600,dimensions,Kích thước,16x24 cm
274926600,dich_gia,Dịch Giả,Phan Phương Đạt &amp; Minh Ngọc
274926600,book_cover,Loại bìa,Bìa mềm
274926600,number_of_page,Số trang,472
274926600,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
275066023,publisher_vn,Công ty phát hành,Alphabooks
275066023,publication_date,Ngày xuất bản,2024-05-21 08:59:28
275066023,dimensions,Kích thước,13x20.5 cm
275066023,book_cover,Loại bìa,Bìa mềm
275066023,number_of_page,Số trang,304
275066023,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
275105092,publisher_vn,Công ty phát hành,Saigon Books
275105092,publication_date,Ngày xuất bản,2024-05-01 00:00:00
275105092,dimensions,Kích thước,"5 x 20.5 x 27,5 (cm)"
275105092,book_cover,Loại bìa,Bìa mềm
275105092,number_of_page,Số trang,652
275105092,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
275212810,publisher_vn,Công ty phát hành,Alpha Books
275212810,publication_date,Ngày xuất bản,2024-06-01 00:00:00
275212810,dimensions,Kích thước,<p>16x24cm</p>
275212810,dich_gia,Dịch Giả,Trần Thị Thái Hà
275212810,book_cover,Loại bìa,Bìa mềm
275212810,number_of_page,Số trang,508
275212810,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
275243821,publisher_vn,Công ty phát hành,NXB Trẻ
275243821,publication_date,Ngày xuất bản,2024-06-12 00:00:00
275243821,dimensions,Kích thước,15.5 x 23 cm
275243821,book_cover,Loại bìa,Bìa mềm
275243821,number_of_page,Số trang,208
275243821,manufacturer,Nhà xuất bản,NXB Trẻ
275263314,publisher_vn,Công ty phát hành,Fahasa
275263314,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
275263314,manufacturer,Nhà xuất bản,NXB Dân Trí
275406600,bookcare_service,Bookcare,Có
275406600,publisher_vn,Công ty phát hành,1980 Books
275406600,publication_date,Ngày xuất bản,2024-06-01 00:00:00
275406600,dimensions,Kích thước,"13 x 20,5cm"
275406600,dich_gia,Dịch Giả,Trương Anh Tuấn
275406600,book_cover,Loại bìa,Bìa mềm
275406600,number_of_page,Số trang,358
275406600,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
275625701,book_version,Phiên bản sách,Phiên bản thường
275625701,publisher_vn,Công ty phát hành,Viện Quản lý PACE
275625701,publication_date,Ngày xuất bản,2022-01-01 00:00:00
275625701,dimensions,Kích thước,19 x 27.5 cm
275625701,dich_gia,Dịch Giả,"Nguyễn Trường Phú, Hồ Quốc Tuấn"
275625701,book_cover,Loại bìa,Bìa cứng
275625701,number_of_page,Số trang,780
275625701,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
275702538,bookcare_service,Bookcare,Có
275702538,publisher_vn,Công ty phát hành,1980 Books
275702538,publication_date,Ngày xuất bản,2024-07-01 00:00:00
275702538,dimensions,Kích thước,13 x 20.5 cm
275702538,dich_gia,Dịch Giả,Huyền Trang
275702538,book_cover,Loại bìa,Bìa mềm
275702538,number_of_page,Số trang,263
275702538,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
275844089,publisher_vn,Công ty phát hành,1980 Books
275844089,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
275900071,publisher_vn,Công ty phát hành,NXB Tổng hợp TP.HCM
275900071,publication_date,Ngày xuất bản,2022-09-09 00:00:00
275900071,dimensions,Kích thước,14x21 cm
275900071,book_cover,Loại bìa,Bìa mềm
275900071,number_of_page,Số trang,392
275900071,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
275909699,book_version,Phiên bản sách,Phiên bản thường
275909699,publisher_vn,Công ty phát hành,Thái Hà
275909699,publication_date,Ngày xuất bản,2021-05-15 00:00:00
275909699,dimensions,Kích thước,14.5 x 20.5 cm
275909699,dich_gia,Dịch Giả,Hoàng Việt
275909699,book_cover,Loại bìa,Bìa mềm
275909699,number_of_page,Số trang,346
275909699,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
275948805,bookcare_service,Bookcare,Có
275948805,publisher_vn,Công ty phát hành,Viện Quản lý PACE
275948805,dimensions,Kích thước,15 x 23 cm
275948805,dich_gia,Dịch Giả,Nguyễn Lê Chi Lan
275948805,book_cover,Loại bìa,Bìa mềm
275948805,number_of_page,Số trang,440
275948805,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
276346703,publisher_vn,Công ty phát hành,1980 Books
276346703,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
276376962,publisher_vn,Công ty phát hành,NXB Trẻ
276376962,publication_date,Ngày xuất bản,2024-10-17 00:00:00
276376962,dimensions,Kích thước,13 x 20.5
276376962,book_cover,Loại bìa,Bìa mềm
276376962,number_of_page,Số trang,296
276376962,manufacturer,Nhà xuất bản,NXB Trẻ
276384547,publisher_vn,Công ty phát hành,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật
276384547,manufacturer,Nhà xuất bản,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật
276388548,book_version,Phiên bản sách,Phiên bản thường
276388548,publisher_vn,Công ty phát hành,Alphabooks
276388548,publication_date,Ngày xuất bản,2022-12-12 00:00:00
276388548,dimensions,Kích thước,16.0 x 24.0 cm
276388548,dich_gia,Dịch Giả,"Hương Lan, Xuân Thanh"
276388548,book_cover,Loại bìa,Bìa mềm
276388548,number_of_page,Số trang,612
276388548,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
276436427,publisher_vn,Công ty phát hành,1980 Books
276436427,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
276509008,bookcare_service,Bookcare,Có
276509008,publisher_vn,Công ty phát hành,Alphabooks
276509008,dimensions,Kích thước,13x20.5cm
276509008,book_cover,Loại bìa,Bìa mềm tay gấp
276509008,number_of_page,Số trang,220
276509008,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
276509013,bookcare_service,Bookcare,Có
276509013,publisher_vn,Công ty phát hành,Alphabooks
276509013,dimensions,Kích thước,16x24cm
276509013,book_cover,Loại bìa,Bìa mềm tay gấp
276509013,number_of_page,Số trang,456
276509013,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
276567641,publisher_vn,Công ty phát hành,Công ty TNHH Truyền Thông Giver
276567641,publication_date,Ngày xuất bản,2024-12-02 00:00:00
276567641,book_cover,Loại bìa,Bìa mềm tay gấp
276567641,number_of_page,Số trang,288
276567641,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
276642618,book_version,Phiên bản sách,Phiên bản thường
276642618,publisher_vn,Công ty phát hành,Thái Hà
276642618,publication_date,Ngày xuất bản,2021-05-15 00:00:00
276642618,dimensions,Kích thước,15.5 x 24 cm
276642618,dich_gia,Dịch Giả,Thu Hương
276642618,book_cover,Loại bìa,Bìa mềm
276642618,number_of_page,Số trang,342
276642618,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
276756378,bookcare_service,Bookcare,Có
276756378,publisher_vn,Công ty phát hành,Alphabooks
276756378,dimensions,Kích thước,16x24
276756378,dich_gia,Dịch Giả,"Lê Minh Phương, Trần Mạnh Cường"
276756378,book_cover,Loại bìa,Bìa mềm tay gấp
276756378,number_of_page,Số trang,388
276756378,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hà Nội
276823777,bookcare_service,Bookcare,Có
276823777,publisher_vn,Công ty phát hành,NXB Trẻ
276823777,publication_date,Ngày xuất bản,2024-11-25 00:00:00
276823777,dimensions,Kích thước,15.5 x 23
276823777,book_cover,Loại bìa,Bìa mềm
276823777,number_of_page,Số trang,616
276823777,manufacturer,Nhà xuất bản,NXB Trẻ
276840998,publisher_vn,Công ty phát hành,VanLangBooks
276840998,publication_date,Ngày xuất bản,2024-12-19 00:00:00
276840998,dich_gia,Dịch Giả,Lê Tiến Thành dịch - George Nguyễn hiệu đính
276840998,book_cover,Loại bìa,Bìa mềm
276840998,number_of_page,Số trang,300
276840998,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hồng Đức
276841001,publisher_vn,Công ty phát hành,VanLangBooks
276841001,publication_date,Ngày xuất bản,2024-12-19 00:00:00
276841001,dich_gia,Dịch Giả,Lê Tiến Thành dịch - George Nguyễn hiệu đính
276841001,book_cover,Loại bìa,Bìa mềm
276841001,number_of_page,Số trang,300
276841001,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hồng Đức
